row_id,upgrade,delta_CO2,rank,score
9753,insulation_roof,104.019484468004,2,104.019484468004
9753,windows,3.6842342417749,3,3.6842342417749
9754,insulation_wall,282.436269805257,1,282.436269805257
9754,insulation_roof,87.8671471440803,2,87.8671471440803
9754,windows,51.2761550961932,3,51.2761550961932
9755,insulation_wall,115.686574064405,1,115.686574064405
9755,insulation_roof,94.6359387473813,2,94.6359387473813
9755,windows,52.8487091285147,3,52.8487091285147
9756,insulation_wall,122.685796876042,1,122.685796876042
9756,windows,29.4262155627475,2,29.4262155627475
9756,insulation_roof,6.46485006191324,3,6.46485006191324
9757,insulation_wall,115.686574064405,1,115.686574064405
9757,insulation_roof,94.6359387473813,2,94.6359387473813
9757,windows,52.8487091285147,3,52.8487091285147
9758,insulation_wall,199.271464962692,1,199.271464962692
9758,insulation_roof,89.7285758373601,2,89.7285758373601
9758,windows,71.8554371817727,3,71.8554371817727
9759,insulation_wall,54.8253109159364,1,54.8253109159364
9759,insulation_roof,40.7349733597384,2,40.7349733597384
9759,windows,16.4154248848754,3,16.4154248848754
9760,insulation_roof,179.966817853713,1,179.966817853713
9760,insulation_wall,125.903936524333,2,125.903936524333
9760,windows,83.9550680012217,3,83.9550680012217
9761,windows,94.3897446043848,1,94.3897446043848
9761,insulation_wall,51.4592846131054,2,51.4592846131054
9761,insulation_roof,9.47260372427263,3,9.47260372427263
9762,insulation_wall,198.978987811746,1,198.978987811746
9762,insulation_roof,128.420305287332,2,128.420305287332
9762,windows,25.933762133086,3,25.933762133086
9763,insulation_wall,434.225639602874,1,434.225639602874
9763,insulation_roof,83.804415712395,2,83.804415712395
9763,windows,74.6777136032943,3,74.6777136032943
9764,insulation_wall,464.175436091256,1,464.175436091256
9764,windows,205.510729100372,2,205.510729100372
9764,insulation_roof,91.8400063955305,3,91.8400063955305
9765,insulation_wall,438.844244189219,1,438.844244189219
9765,windows,228.208318279454,2,228.208318279454
9765,insulation_roof,89.6002702557698,3,89.6002702557698
9766,insulation_wall,98.4080437795183,1,98.4080437795183
9766,windows,46.3820215038486,2,46.3820215038486
9766,insulation_roof,0,3,0
9767,insulation_roof,135.381729563414,1,135.381729563414
9767,insulation_wall,110.703918494534,2,110.703918494534
9767,windows,38.2036791171513,3,38.2036791171513
9768,insulation_wall,112.960616910115,1,112.960616910115
9768,windows,17.4488931744754,2,17.4488931744754
9768,insulation_roof,0,3,0
9769,insulation_roof,139.664520940763,1,139.664520940763
9769,insulation_wall,123.351946565524,2,123.351946565524
9769,windows,101.098722604632,3,101.098722604632
9770,insulation_wall,159.396958567442,1,159.396958567442
9770,insulation_roof,26.2757026468162,2,26.2757026468162
9770,windows,0,3,0
9771,insulation_wall,179.715557146898,1,179.715557146898
9771,insulation_roof,53.0450355291569,2,53.0450355291569
9771,windows,18.523452289407,3,18.523452289407
9772,insulation_wall,130.803214854568,1,130.803214854568
9772,insulation_roof,43.3973276374181,2,43.3973276374181
9772,windows,21.4539795863848,3,21.4539795863848
9773,insulation_wall,251.870943939735,1,251.870943939735
9773,windows,63.8622088006705,2,63.8622088006705
9773,insulation_roof,42.6933887042478,3,42.6933887042478
9774,insulation_wall,116.798828459793,1,116.798828459793
9774,windows,100.36245423604,2,100.36245423604
9774,insulation_roof,72.0236882938025,3,72.0236882938025
9775,insulation_wall,278.617095136503,1,278.617095136503
9775,windows,88.1043766671492,2,88.1043766671492
9775,insulation_roof,9.55004990764883,3,9.55004990764883
9776,insulation_roof,226.071393381505,1,226.071393381505
9776,insulation_wall,126.405197970008,2,126.405197970008
9776,windows,0,3,0
9777,insulation_wall,127.829369162934,1,127.829369162934
9777,insulation_roof,42.5142467098449,2,42.5142467098449
9777,windows,9.9850815413256,3,9.9850815413256
9778,insulation_wall,125.502137125898,1,125.502137125898
9778,windows,9.93300327951329,2,9.93300327951329
9778,insulation_roof,5.1940837205002,3,5.1940837205002
9779,insulation_wall,141.789082348061,1,141.789082348061
9779,windows,133.727595441433,2,133.727595441433
9779,insulation_roof,14.7976990517436,3,14.7976990517436
9780,insulation_wall,185.7609111672,1,185.7609111672
9780,windows,109.48693425219,2,109.48693425219
9780,insulation_roof,37.9370784381508,3,37.9370784381508
9781,insulation_wall,253.528943466537,1,253.528943466537
9781,insulation_roof,132.666730323093,2,132.666730323093
9781,windows,128.385404494249,3,128.385404494249
9782,insulation_wall,111.743323310332,1,111.743323310332
9782,windows,83.1075941498884,2,83.1075941498884
9782,insulation_roof,5.87469648228216,3,5.87469648228216
9783,insulation_roof,154.757092576158,1,154.757092576158
9783,insulation_wall,132.319571843486,2,132.319571843486
9783,windows,88.7965416693196,3,88.7965416693196
9784,insulation_roof,265.946414742636,1,265.946414742636
9784,insulation_wall,227.087644474513,2,227.087644474513
9784,windows,170.138141690177,3,170.138141690177
9785,insulation_wall,271.650633108387,1,271.650633108387
9785,windows,92.1828536067005,2,92.1828536067005
9785,insulation_roof,75.2640899430608,3,75.2640899430608
9786,insulation_wall,142.570583072937,1,142.570583072937
9786,insulation_roof,30.2724316714753,2,30.2724316714753
9786,windows,24.2599637263952,3,24.2599637263952
9787,insulation_wall,117.631558505675,1,117.631558505675
9787,windows,58.591152070394,2,58.591152070394
9787,insulation_roof,2.93966807590732,3,2.93966807590732
9788,windows,61.5621928337391,1,61.5621928337391
9788,insulation_wall,57.1167095297819,2,57.1167095297819
9788,insulation_roof,19.6624362769571,3,19.6624362769571
9789,insulation_wall,289.578744934479,1,289.578744934479
9789,windows,108.304572691005,2,108.304572691005
9789,insulation_roof,88.1671329091432,3,88.1671329091432
9790,insulation_wall,381.470725982831,1,381.470725982831
9790,windows,157.947055093569,2,157.947055093569
9790,insulation_roof,155.39464118552,3,155.39464118552
9791,insulation_wall,131.917665952389,1,131.917665952389
9791,windows,23.0960796497093,2,23.0960796497093
9791,insulation_roof,19.7547660154614,3,19.7547660154614
9792,insulation_wall,187.879754247386,1,187.879754247386
9792,insulation_roof,123.129273506762,2,123.129273506762
9792,windows,77.1417658333994,3,77.1417658333994
9793,insulation_wall,140.822362233121,1,140.822362233121
9793,windows,49.095568272377,2,49.095568272377
9793,insulation_roof,41.7199691688293,3,41.7199691688293
9794,insulation_wall,94.15410182402,1,94.15410182402
9794,insulation_roof,24.1602312711507,2,24.1602312711507
9794,windows,5.20326491908782,3,5.20326491908782
9795,insulation_wall,254.536490262332,1,254.536490262332
9795,insulation_roof,141.259978084843,2,141.259978084843
9795,windows,0,3,0
9796,insulation_wall,133.738145981467,1,133.738145981467
9796,windows,77.1927487559497,2,77.1927487559497
9796,insulation_roof,68.5974891100177,3,68.5974891100177
9797,insulation_wall,91.4316038535758,1,91.4316038535758
9797,insulation_roof,51.1063714926018,2,51.1063714926018
9797,windows,38.6218347285062,3,38.6218347285062
9798,insulation_wall,182.272596223109,1,182.272596223109
9798,insulation_roof,101.388673415711,2,101.388673415711
9798,windows,68.7116411844172,3,68.7116411844172
9799,insulation_wall,114.726119003218,1,114.726119003218
9799,windows,32.5353881388414,2,32.5353881388414
9799,insulation_roof,25.4365555989566,3,25.4365555989566
9800,insulation_wall,79.0996574237488,1,79.0996574237488
9800,insulation_roof,42.6645234670768,2,42.6645234670768
9800,windows,10.2539715900871,3,10.2539715900871
9801,insulation_wall,192.621303465025,1,192.621303465025
9801,insulation_roof,89.8755640013733,2,89.8755640013733
9801,windows,71.1954028735318,3,71.1954028735318
9802,insulation_wall,143.228119715293,1,143.228119715293
9802,insulation_roof,79.0063114791656,2,79.0063114791656
9802,windows,67.1527962802047,3,67.1527962802047
9803,insulation_wall,311.285519189313,1,311.285519189313
9803,windows,110.937715855443,2,110.937715855443
9803,insulation_roof,76.0173252106069,3,76.0173252106069
9804,insulation_wall,151.569728741598,1,151.569728741598
9804,windows,110.524566372097,2,110.524566372097
9804,insulation_roof,30.2105998120451,3,30.2105998120451
9805,insulation_wall,142.597359070199,1,142.597359070199
9805,windows,88.3742026349451,2,88.3742026349451
9805,insulation_roof,62.493387425307,3,62.493387425307
9806,insulation_wall,387.42865142422,1,387.42865142422
9806,insulation_roof,222.307764771318,2,222.307764771318
9806,windows,66.7904426656032,3,66.7904426656032
9807,insulation_wall,114.842233884149,1,114.842233884149
9807,windows,67.8336086021636,2,67.8336086021636
9807,insulation_roof,13.4003595501222,3,13.4003595501222
9808,insulation_wall,239.447146355145,1,239.447146355145
9808,windows,131.907138319202,2,131.907138319202
9808,insulation_roof,58.9673239742542,3,58.9673239742542
9809,insulation_wall,85.442921643798,1,85.442921643798
9809,windows,23.6226676666288,2,23.6226676666288
9809,insulation_roof,7.32937536247391,3,7.32937536247391
9810,insulation_roof,179.837825690952,1,179.837825690952
9810,insulation_wall,153.113888196518,2,153.113888196518
9810,windows,139.0768363672,3,139.0768363672
9811,insulation_wall,110.912853132242,1,110.912853132242
9811,windows,31.1392765948494,2,31.1392765948494
9811,insulation_roof,14.9372178009908,3,14.9372178009908
9812,insulation_wall,307.125904755691,1,307.125904755691
9812,windows,106.950977272995,2,106.950977272995
9812,insulation_roof,104.49541284594,3,104.49541284594
9813,insulation_wall,150.205660884783,1,150.205660884783
9813,windows,21.2273795695032,2,21.2273795695032
9813,insulation_roof,3.25972888522983,3,3.25972888522983
9814,insulation_wall,423.1386818911,1,423.1386818911
9814,windows,230.485838635537,2,230.485838635537
9814,insulation_roof,68.5933992540577,3,68.5933992540577
9815,insulation_wall,218.521845564834,1,218.521845564834
9815,windows,116.07536120328,2,116.07536120328
9815,insulation_roof,77.2468017460187,3,77.2468017460187
9816,insulation_roof,156.172953326151,1,156.172953326151
9816,windows,124.838333508053,2,124.838333508053
9816,insulation_wall,69.8296110042684,3,69.8296110042684
9817,insulation_wall,581.778720091386,1,581.778720091386
9817,windows,38.1527177607586,2,38.1527177607586
9817,insulation_roof,17.8546928811138,3,17.8546928811138
9818,insulation_wall,251.310873942052,1,251.310873942052
9818,insulation_roof,61.8212644843397,2,61.8212644843397
9818,windows,56.1361405363605,3,56.1361405363605
9819,insulation_wall,148.567403093562,1,148.567403093562
9819,windows,75.7637429057404,2,75.7637429057404
9819,insulation_roof,44.5641584709729,3,44.5641584709729
9820,insulation_wall,232.659886930817,1,232.659886930817
9820,insulation_roof,127.580032236963,2,127.580032236963
9820,windows,38.3056857588726,3,38.3056857588726
9821,insulation_wall,222.425339523403,1,222.425339523403
9821,windows,158.747976188045,2,158.747976188045
9821,insulation_roof,143.85270664058,3,143.85270664058
9822,insulation_wall,481.781220741772,1,481.781220741772
9822,windows,160.882015964399,2,160.882015964399
9822,insulation_roof,111.604768746723,3,111.604768746723
9823,insulation_wall,108.074100872038,1,108.074100872038
9823,windows,98.3261380050553,2,98.3261380050553
9823,insulation_roof,78.3610200897942,3,78.3610200897942
9824,insulation_wall,320.506936155452,1,320.506936155452
9824,windows,205.261516796221,2,205.261516796221
9824,insulation_roof,133.48990970126,3,133.48990970126
9825,insulation_wall,299.646490657894,1,299.646490657894
9825,insulation_roof,88.84312227394,2,88.84312227394
9825,windows,29.4465237348995,3,29.4465237348995
9826,insulation_wall,407.891051172552,1,407.891051172552
9826,insulation_roof,57.9607929568038,2,57.9607929568038
9826,windows,27.0988150033409,3,27.0988150033409
9827,insulation_wall,93.9249514148883,1,93.9249514148883
9827,windows,42.804024185617,2,42.804024185617
9827,insulation_roof,0,3,0
9828,insulation_wall,100.153304474346,1,100.153304474346
9828,insulation_roof,18.4691903737589,2,18.4691903737589
9828,windows,0,3,0
9829,insulation_wall,224.824429182365,1,224.824429182365
9829,insulation_roof,160.993172326761,2,160.993172326761
9829,windows,0.974011700193842,3,0.974011700193842
9830,windows,84.3447703189468,1,84.3447703189468
9830,insulation_wall,84.3203280606467,2,84.3203280606467
9830,insulation_roof,67.8701898562904,3,67.8701898562904
9831,insulation_wall,88.1875598454285,1,88.1875598454285
9831,windows,14.778873881331,2,14.778873881331
9831,insulation_roof,6.04374658181132,3,6.04374658181132
9832,insulation_wall,249.977378425975,1,249.977378425975
9832,windows,123.121221862348,2,123.121221862348
9832,insulation_roof,0,3,0
9833,insulation_wall,182.700991646466,1,182.700991646466
9833,windows,166.024755619443,2,166.024755619443
9833,insulation_roof,11.3639428179968,3,11.3639428179968
9834,insulation_wall,309.624627216615,1,309.624627216615
9834,insulation_roof,100.533101992212,2,100.533101992212
9834,windows,37.7282813586317,3,37.7282813586317
9835,windows,180.711629859446,1,180.711629859446
9835,insulation_roof,90.144263507349,2,90.144263507349
9835,insulation_wall,66.5446136341943,3,66.5446136341943
9836,insulation_wall,160.978069617569,1,160.978069617569
9836,windows,46.7409249030088,2,46.7409249030088
9836,insulation_roof,10.5192603641663,3,10.5192603641663
9837,insulation_wall,67.1600160932612,1,67.1600160932612
9837,insulation_roof,31.5605080956029,2,31.5605080956029
9837,windows,6.15825847458109,3,6.15825847458109
9838,insulation_wall,172.124074320019,1,172.124074320019
9838,windows,22.7311314630724,2,22.7311314630724
9838,insulation_roof,12.3033215022215,3,12.3033215022215
9839,insulation_wall,235.691668539144,1,235.691668539144
9839,windows,91.5689048956565,2,91.5689048956565
9839,insulation_roof,0.362482911295956,3,0.362482911295956
9840,insulation_wall,99.8446337180681,1,99.8446337180681
9840,insulation_roof,36.2404844914804,2,36.2404844914804
9840,windows,26.4815502255651,3,26.4815502255651
9841,insulation_wall,192.233743651941,1,192.233743651941
